Date,Close,Open,High,Low,RSI_Signal,RSI_14,RSI_Entry/Exit,side,cost/proceeds,shares
2021-07-30 09:30:00-04:00,438.6799927,438.1199951,440.0599976,438.0799866,0,46.18361499,0,hold,,-100
2021-07-30 10:30:00-04:00,438.7650146,438.7000122,439.230011,438.144989,0,46.69964921,0,hold,,-100
2021-07-30 11:30:00-04:00,438.5899963,438.75,438.9299927,438.0700073,0,45.72761943,0,hold,,-100
2021-07-30 12:30:00-04:00,438.7200012,438.5899963,439.0698853,438.5400085,0,46.61648076,0,hold,,-100
2021-07-30 13:30:00-04:00,438.1549988,438.7218933,439.1650085,438.1400146,0,43.29758112,0,hold,,-100
2021-07-30 14:30:00-04:00,438.4299011,438.1581116,438.8789978,437.769989,0,45.33679387,0,hold,,-100
2021-07-30 15:30:00-04:00,438.4700012,438.4299011,438.7099915,437.9700012,0,45.64388062,0,hold,,-100
2021-08-02 09:30:00-04:00,440.4500122,440.3399963,440.9299927,439.6799927,0,58.14657961,0,hold,,-100
2021-08-02 10:30:00-04:00,440.25,440.4400024,440.6600037,439.8363037,0,56.7271308,0,hold,,-100
2021-08-02 11:30:00-04:00,438.5599976,440.25,440.3299866,438.1900024,0,46.4165344,0,hold,,-100
2021-08-02 12:30:00-04:00,438.9081116,438.5599976,439.2200012,438.4327087,0,48.49324517,0,hold,,-100
2021-08-02 13:30:00-04:00,438.6950073,438.9049988,439.0100098,438.1600037,0,47.28508457,0,hold,,-100
2021-08-02 14:30:00-04:00,438.1350098,438.6900024,438.9381104,438.0700073,0,44.17080601,0,hold,,-100
2021-08-02 15:30:00-04:00,437.5799866,438.1401062,438.2200012,437.2099915,0,41.26963334,0,hold,,-100
2021-08-03 09:30:00-04:00,437.7611084,438.5,438.5,436.1000061,0,42.59469062,0,hold,,-100
2021-08-03 10:30:00-04:00,437.7600098,437.769989,438.1400146,436.9899902,0,42.58841395,0,hold,,-100
2021-08-03 11:30:00-04:00,439.2399902,437.7600098,439.8399963,437.7399902,0,52.70008368,0,hold,,-100
2021-08-03 12:30:00-04:00,440.0889893,439.2399902,440.2900085,439.1549988,0,57.34163761,0,hold,,-100
2021-08-03 13:30:00-04:00,440.519989,440.1000061,440.6400146,439.8599854,0,59.51366838,0,hold,,-100
2021-08-03 14:30:00-04:00,440.8599854,440.519989,440.9750061,440.1499939,0,61.19232296,0,hold,,-100
2021-08-03 15:30:00-04:00,441.1300049,440.8599854,441.2799988,440.5700073,0,62.52137559,0,hold,,-100
2021-08-04 09:30:00-04:00,439.75,439.7799988,440.4049988,439.4700012,0,52.60560103,0,hold,,-100
2021-08-04 10:30:00-04:00,439.2658081,439.75,440.0400085,439.0400085,0,49.63136187,0,hold,,-100
2021-08-04 11:30:00-04:00,439.2999878,439.269989,439.7189941,438.730011,0,49.84692611,0,hold,,-100
2021-08-04 12:30:00-04:00,439.8599854,439.2999878,440.1199951,439.2000122,0,53.36821211,0,hold,,-100
2021-08-04 13:30:00-04:00,440.0758057,439.8599854,440.1700134,439.6300049,0,54.68860165,0,hold,,-100
2021-08-04 14:30:00-04:00,439.7099915,440.0750122,440.2799988,439.355011,0,52.00088383,0,hold,,-100
2021-08-04 15:30:00-04:00,439.0100098,439.7200012,439.9100037,438.9700012,0,47.21884594,0,hold,,-100
2021-08-05 09:30:00-04:00,440.4599915,440.1199951,440.8900146,439.894989,0,56.20351467,0,hold,,-100
2021-08-05 10:30:00-04:00,441.0499878,440.4649963,441.1099854,440.3999939,0,59.24363069,0,hold,,-100
2021-08-05 11:30:00-04:00,440.8049927,441.0400085,441.1300049,440.7399902,0,57.45998256,0,hold,,-100
2021-08-05 12:30:00-04:00,440.7424927,440.8049927,440.8900146,440.4100037,0,56.98861155,0,hold,,-100
2021-08-05 13:30:00-04:00,440.8299866,440.7399902,441.1400146,440.7099915,0,57.51405392,0,hold,,-100
2021-08-05 14:30:00-04:00,440.8450012,440.8200989,440.9649963,440.6499939,0,57.60975782,0,hold,,-100
2021-08-05 15:30:00-04:00,441.769989,440.8450012,441.8500061,440.7900085,0,63.12121514,0,hold,,-100
2021-08-06 09:30:00-04:00,442.4100037,442.2399902,442.9400024,441.7999878,0,66.37850336,0,hold,,-100
2021-08-06 10:30:00-04:00,442.3699951,442.4200134,442.6400146,441.8299866,0,65.98614773,0,hold,,-100
2021-08-06 11:30:00-04:00,442.5100098,442.375,442.6000061,442.0299988,0,66.72736417,0,hold,,-100
2021-08-06 12:30:00-04:00,442.6199036,442.5297852,442.8299866,442.3599854,0,67.32913923,0,hold,,-100
2021-08-06 13:30:00-04:00,442.5299988,442.6149902,442.730011,442.4500122,0,66.27310354,0,hold,,-100
2021-08-06 14:30:00-04:00,442.4849854,442.519989,442.5650024,441.9450073,0,65.71732805,0,hold,,-100
2021-08-06 15:30:00-04:00,442.5299988,442.480011,442.6700134,442.019989,0,66.02417148,0,hold,,-100
2021-08-09 09:30:00-04:00,441.7900085,442.4599915,442.7950134,441.3099976,0,56.99321223,0,hold,,-100
2021-08-09 10:30:00-04:00,441.9699097,441.7850037,442.2799988,441.6799927,0,58.4801053,0,hold,,-100
2021-08-09 11:30:00-04:00,442.0599976,441.9599915,442.3599854,441.9100037,0,59.24006994,0,hold,,-100
2021-08-09 12:30:00-04:00,442.1419983,442.0700073,442.2999878,442.0599976,0,59.95849835,0,hold,,-100
2021-08-09 13:30:00-04:00,442.6300049,442.144989,442.6300049,442.0629883,0,64.02266658,0,hold,,-100
2021-08-09 14:30:00-04:00,442.3200989,442.6300049,442.769989,442.1900024,0,59.86702587,0,hold,,-100
2021-08-09 15:30:00-04:00,442.1400146,442.3299866,442.6499939,441.980011,0,57.53017862,0,hold,,-100
2021-08-10 09:30:00-04:00,443.1000061,442.5799866,443.4400024,442.230011,0,65.30493397,0,hold,,-100
2021-08-10 10:30:00-04:00,442.6000977,443.1000061,443.1199951,441.8800049,0,59.22474232,0,hold,,-100
2021-08-10 11:30:00-04:00,443.0400085,442.6000977,443.3099976,442.4100037,0,62.53075934,0,hold,,-100
2021-08-10 12:30:00-04:00,442.8699951,443.0400085,443.0499878,442.730011,0,60.48953012,0,hold,,-100
2021-08-10 13:30:00-04:00,442.7900085,442.855011,443.0700073,442.3999939,0,59.50535435,0,hold,,-100
2021-08-10 14:30:00-04:00,442.6900024,442.7900085,442.9200134,442.5,0,58.22970547,0,hold,,-100
2021-08-10 15:30:00-04:00,442.6600037,442.6881104,442.7200012,442.2099915,0,57.82922235,0,hold,,-100
2021-08-11 09:30:00-04:00,443.644989,443.8200073,443.8819885,443.2399902,0,66.07864706,0,hold,,-100
2021-08-11 10:30:00-04:00,442.9100037,443.644989,443.730011,442.7200012,0,57.10230689,0,hold,,-100
2021-08-11 11:30:00-04:00,443,442.9100037,443.1600037,442.6199951,0,57.85721182,0,hold,,-100
2021-08-11 12:30:00-04:00,443.4301147,442.9899902,443.4899902,442.9649963,0,61.35723335,0,hold,,-100
2021-08-11 13:30:00-04:00,443.2950134,443.4299927,443.4899902,443.1199951,0,59.68059073,0,hold,,-100
2021-08-11 14:30:00-04:00,443.699707,443.2950134,443.75,443.2850037,0,62.94685448,0,hold,,-100
2021-08-11 15:30:00-04:00,443.7399902,443.7000122,443.7900085,443.3800049,0,63.26585353,0,hold,,-100
2021-08-12 09:30:00-04:00,443.4200134,443.6199951,443.6199951,442.6600037,0,58.92622916,0,hold,,-100
2021-08-12 10:30:00-04:00,443.7600098,443.4100037,443.8699951,443.3599854,0,61.91553946,0,hold,,-100
2021-08-12 11:30:00-04:00,444.3049927,443.7600098,444.3699951,443.6600037,0,66.16614874,0,hold,,-100
2021-08-12 12:30:00-04:00,444.3291016,444.3049927,444.4500122,444.1199951,0,66.34509831,0,hold,,-100
2021-08-12 13:30:00-04:00,444.5700073,444.3228149,444.6499939,444.269989,0,68.15744724,0,hold,,-100
2021-08-12 14:30:00-04:00,445.0249939,444.5700073,445.0799866,444.5350037,-1,71.30084067,-1,sell_short,44502.49939,-200
2021-08-12 15:30:00-04:00,445.0899963,445.0299988,445.2572021,444.7799988,-1,71.73020825,0,hold,,-200
2021-08-13 09:30:00-04:00,445.3999939,445.5400085,445.8500061,445.0700073,-1,73.74739351,0,hold,,-200
2021-08-13 10:30:00-04:00,445.6152039,445.394989,445.6889954,445.25,-1,75.07696846,0,hold,,-200
2021-08-13 11:30:00-04:00,445.4899902,445.6152039,445.6199951,445.394989,-1,72.76781072,0,hold,,-200
2021-08-13 12:30:00-04:00,445.5700073,445.480011,445.605011,445.3599854,-1,73.33229057,0,hold,,-200
2021-08-13 13:30:00-04:00,445.6149902,445.5700073,445.7999878,445.5350037,-1,73.66280083,0,hold,,-200
2021-08-13 14:30:00-04:00,445.4649963,445.6149902,445.6499939,445.2000122,-1,70.52411668,0,hold,,-200
2021-08-13 15:30:00-04:00,445.9100037,445.4617004,445.9299927,445.3299866,-1,74.05605891,0,hold,,-200
2021-08-16 09:30:00-04:00,443.0899963,444.4500122,444.6799927,442.9200134,0,40.74076274,1,go long,-44308.99963,-100
2021-08-16 10:30:00-04:00,443.7549133,443.1000061,443.8299866,442.8699951,0,46.81603409,0,hold,,-100
2021-08-16 11:30:00-04:00,444.4700012,443.75,444.6600037,443.6900024,0,52.46070974,0,hold,,-100
2021-08-16 12:30:00-04:00,445.1600037,444.480011,445.269989,444.2799988,0,57.18297764,0,hold,,-100
2021-08-16 13:30:00-04:00,445.7301025,445.1700134,446,445.1229858,0,60.66006651,0,hold,,-100
2021-08-16 14:30:00-04:00,446.5,445.7349854,446.6300049,445.7349854,0,64.81551508,0,hold,,-100
2021-08-16 15:30:00-04:00,447.019989,446.5,447.1099854,446.2149963,0,67.32586549,0,hold,,-100
2021-08-17 09:30:00-04:00,444.6749878,444,444.8500061,443.269989,0,50.00024283,0,hold,,-100
2021-08-17 10:30:00-04:00,443.8374939,444.6700134,444.9599915,443.7099915,0,45.49711735,0,hold,,-100
2021-08-17 11:30:00-04:00,443.1686096,443.8200073,444.2998962,442.4299927,0,42.22614139,0,hold,,-100
2021-08-17 12:30:00-04:00,442.144989,443.1600037,443.1600037,440.8500061,0,37.75295369,0,hold,,-100
2021-08-17 13:30:00-04:00,442.3150024,442.1600037,442.9100037,441.0400085,0,38.91048118,0,hold,,-100
2021-08-17 14:30:00-04:00,443.1700134,442.3200073,443.5,441.7614136,0,44.50005009,0,hold,,-100
2021-08-17 15:30:00-04:00,444.0599976,443.1700134,444.0700073,442.7401123,0,49.66295987,0,hold,,-100
2021-08-18 09:30:00-04:00,444.1900024,442.7999878,444.625,442.7399902,0,50.38896932,0,hold,,-100
2021-08-18 10:30:00-04:00,443.5599976,444.1900024,444.5,443.2550049,0,46.86167767,0,hold,,-100
2021-08-18 11:30:00-04:00,443,443.5599976,443.75,442.9603882,0,43.9187298,0,hold,,-100
2021-08-18 12:30:00-04:00,443.0450134,442.9949951,443.3800049,442.8714905,0,44.22195734,0,hold,,-100
2021-08-18 13:30:00-04:00,443.2398987,443.0450134,444.1900024,441.7000122,0,45.59354265,0,hold,,-100
2021-08-18 14:30:00-04:00,441.5499878,443.2399902,443.5700073,441.5,0,37.07906775,0,hold,,-100
2021-08-18 15:30:00-04:00,439.2200012,441.5499878,441.5499878,438.9200134,1,29.02956059,1,go long,-43922.00012,0
2021-08-19 09:30:00-04:00,439.0700073,436.5400085,439.9899902,436.5299988,1,28.59913486,0,hold,,0
2021-08-19 10:30:00-04:00,438.9200134,439.0700073,439.6600037,437.5,1,28.1496496,0,hold,,0
2021-08-19 11:30:00-04:00,440.2250061,438.9400024,441.1400146,438.9100037,0,37.37216003,-1,sell_short,44022.50061,-100
2021-08-19 12:30:00-04:00,439.4400024,440.2210083,440.9500122,439.4375916,0,34.50317905,0,hold,,-100
2021-08-19 13:30:00-04:00,438.1400146,439.4450073,440.0700073,438.0899963,0,30.34823499,0,hold,,-100
2021-08-19 14:30:00-04:00,440.8901062,438.1400146,440.9599915,437.4599915,0,45.34312889,0,hold,,-100
2021-08-19 15:30:00-04:00,439.8399963,440.894989,441.059906,439.25,0,41.65543227,0,hold,,-100
2021-08-20 09:30:00-04:00,442.5599976,439.75,442.9500122,439.7399902,0,52.44408648,0,hold,,-100
2021-08-20 10:30:00-04:00,442.1900024,442.5499878,443.0100098,442.0100098,0,51.06094293,0,hold,,-100
2021-08-20 11:30:00-04:00,443.2399902,442.1799927,443.2600098,441.9609985,0,54.71128582,0,hold,,-100
2021-08-20 12:30:00-04:00,443.2149963,443.230011,443.5499878,443.1700134,0,54.60687157,0,hold,,-100
2021-08-20 13:30:00-04:00,442.6499939,443.2200012,443.3299866,442.519989,0,52.1824489,0,hold,,-100
2021-08-20 14:30:00-04:00,443.3649902,442.6600037,443.3900146,442.4599915,0,54.91063111,0,hold,,-100
2021-08-20 15:30:00-04:00,443.3399963,443.3649902,443.7099915,443.1900024,0,54.79294492,0,hold,,-100
2021-08-23 09:30:00-04:00,446.8699951,445.1600037,447.2000122,445.1400146,0,65.90674964,0,hold,,-100
2021-08-23 10:30:00-04:00,447.480011,446.8699951,447.7399902,446.7099915,0,67.39833328,0,hold,,-100
2021-08-23 11:30:00-04:00,447.8399963,447.4849854,447.9400024,447.4849854,0,68.28026928,0,hold,,-100
2021-08-23 12:30:00-04:00,447.6950073,447.8500061,448.230011,447.5799866,0,67.48838584,0,hold,,-100
2021-08-23 13:30:00-04:00,447.75,447.7099915,447.9899902,447.4299927,0,67.64167327,0,hold,,-100
2021-08-23 14:30:00-04:00,447.8349915,447.75,448.1099854,447.6300049,0,67.89362329,0,hold,,-100
2021-08-23 15:30:00-04:00,447.2399902,447.8399963,448.0400085,447.1300049,0,64.12909371,0,hold,,-100
2021-08-24 09:30:00-04:00,448.3572998,447.8599854,448.375,447.4200134,0,67.74576335,0,hold,,-100
2021-08-24 10:30:00-04:00,447.980011,448.355011,448.4599915,447.9747925,0,65.34971654,0,hold,,-100
2021-08-24 11:30:00-04:00,447.6900024,447.980011,448.0799866,447.6499939,0,63.49085984,0,hold,,-100
2021-08-24 12:30:00-04:00,447.9899902,447.6900024,448.0899963,447.5899963,0,64.61218965,0,hold,,-100
2021-08-24 13:30:00-04:00,448.2900085,447.9949951,448.3999939,447.9949951,0,65.74532168,0,hold,,-100
2021-08-24 14:30:00-04:00,448.4400024,448.2999878,448.5400085,448.2630005,0,66.32586388,0,hold,,-100
2021-08-24 15:30:00-04:00,447.9500122,448.4299927,448.4549866,447.6900024,0,62.5938432,0,hold,,-100
2021-08-25 09:30:00-04:00,448.2399902,448.1700134,448.5,447.769989,0,63.88882912,0,hold,,-100
2021-08-25 10:30:00-04:00,448.8450012,448.25,448.8450012,448.0700073,0,66.49506428,0,hold,,-100
2021-08-25 11:30:00-04:00,449.2999878,448.8450012,449.3299866,448.7200012,0,68.34531276,0,hold,,-100
2021-08-25 12:30:00-04:00,449.0599976,449.2900085,449.3699951,449.0401001,0,66.26659467,0,hold,,-100
2021-08-25 13:30:00-04:00,449.1799927,449.0696106,449.2950134,449,0,66.81015379,0,hold,,-100
2021-08-25 14:30:00-04:00,448.9700012,449.1700134,449.2000122,448.7799988,0,64.84109064,0,hold,,-100
2021-08-25 15:30:00-04:00,448.8800049,448.980011,449.4570007,448.8399963,0,63.97091358,0,hold,,-100
2021-08-26 09:30:00-04:00,447.5599976,448.6099854,448.8599854,446.8599854,0,52.7821823,0,hold,,-100
2021-08-26 10:30:00-04:00,447.4899902,447.5499878,447.9100037,446.1799927,0,52.26012216,0,hold,,-100
2021-08-26 11:30:00-04:00,447.9450073,447.5,448.0899963,447.0809937,0,55.351213,0,hold,,-100
2021-08-26 12:30:00-04:00,447.3999939,447.9500122,448.0700073,447.1600037,0,51.08458742,0,hold,,-100
2021-08-26 13:30:00-04:00,447.0599976,447.3999939,447.7900085,446.8099976,0,48.56939177,0,hold,,-100
2021-08-26 14:30:00-04:00,446.5799866,447.0599976,447.2399902,446.1600037,0,45.18676011,0,hold,,-100
2021-08-26 15:30:00-04:00,446.269989,446.5799866,446.9700012,446.2399902,0,43.09913561,0,hold,,-100
2021-08-27 09:30:00-04:00,449.2999878,447.1199951,449.855011,447.0599976,0,61.71660038,0,hold,,-100
2021-08-27 10:30:00-04:00,449.25,449.3099976,449.8500061,448.8800049,0,61.35990903,0,hold,,-100
2021-08-27 11:30:00-04:00,449.9498901,449.25,450.019989,449.25,0,64.4572709,0,hold,,-100
2021-08-27 12:30:00-04:00,450.3299866,449.9498901,450.4299927,449.8999939,0,66.04895038,0,hold,,-100
2021-08-27 13:30:00-04:00,450.2000122,450.3299866,450.4599915,449.9899902,0,64.9773923,0,hold,,-100
2021-08-27 14:30:00-04:00,450.3299866,450.1799927,450.5599976,450.1099854,0,65.57878843,0,hold,,-100
2021-08-27 15:30:00-04:00,450.1900024,450.3299866,450.6499939,450.019989,0,64.29817925,0,hold,,-100
2021-08-30 09:30:00-04:00,452.1650085,450.9700012,452.1799927,450.7099915,-1,72.46731495,-1,sell_short,45216.50085,-200
2021-08-30 10:30:00-04:00,452.6300049,452.1700134,453.0700073,452.0799866,-1,73.97707401,0,hold,,-200
2021-08-30 11:30:00-04:00,452.4599915,452.6300049,453,452.3599854,-1,72.41357559,0,hold,,-200
2021-08-30 12:30:00-04:00,452.7049866,452.4700012,452.7999878,452.3900146,-1,73.28964564,0,hold,,-200
2021-08-30 13:30:00-04:00,452.8599854,452.7099915,453.0700073,452.6199951,-1,73.85534013,0,hold,,-200
2021-08-30 14:30:00-04:00,452.7200012,452.8599854,452.9899902,452.625,-1,72.3647287,0,hold,,-200
2021-08-30 15:30:00-04:00,452.2200012,452.7200012,452.75,452.0899963,0,67.15141792,1,go long,-45222.00012,-100
2021-08-31 09:30:00-04:00,451.6300049,452.1300049,452.2600098,450.9200134,0,61.51941503,0,hold,,-100
2021-08-31 10:30:00-04:00,452.1700134,451.6300049,452.4818115,451.4625854,0,64.4576706,0,hold,,-100
2021-08-31 11:30:00-04:00,452.4400024,452.1600037,452.4899902,452.1000061,0,65.86121485,0,hold,,-100
2021-08-31 12:30:00-04:00,451.5899963,452.4400024,452.4599915,451.4049988,0,58.08442203,0,hold,,-100
2021-08-31 13:30:00-04:00,451.6099854,451.5899963,451.9049988,451.4200134,0,58.20939137,0,hold,,-100
2021-08-31 14:30:00-04:00,451.2749939,451.6099854,451.9150085,451.2036133,0,55.23713526,0,hold,,-100
2021-08-31 15:30:00-04:00,451.6099854,451.2701111,451.9599915,451.1700134,0,57.57031227,0,hold,,-100
2021-09-01 09:30:00-04:00,452.25,452.2900085,452.6900024,451.8200073,0,61.67989198,0,hold,,-100
2021-09-01 10:30:00-04:00,452.3099976,452.2399902,452.6700134,452.1101074,0,62.0509627,0,hold,,-100
2021-09-01 11:30:00-04:00,452.6499939,452.3099976,452.7399902,452.25,0,64.16845039,0,hold,,-100
2021-09-01 12:30:00-04:00,452.980011,452.6499939,453.0499878,452.5950012,0,66.14320377,0,hold,,-100
2021-09-01 13:30:00-04:00,452.7099915,452.9750061,453.1099854,452.6499939,0,63.07995625,0,hold,,-100
2021-09-01 14:30:00-04:00,452.1499939,452.7099915,452.7099915,451.8999939,0,57.16683666,0,hold,,-100
2021-09-01 15:30:00-04:00,451.8099976,452.1499939,452.2000122,451.5450134,0,53.86536428,0,hold,,-100
2021-09-02 09:30:00-04:00,453.5400085,453.4299927,454.0499878,453.0499878,0,64.95561289,0,hold,,-100
2021-09-02 10:30:00-04:00,453.6499939,453.5400085,453.75,453.269989,0,65.52304481,0,hold,,-100
2021-09-02 11:30:00-04:00,453.2200012,453.6593933,453.769989,453.1300049,0,61.34128527,0,hold,,-100
2021-09-02 12:30:00-04:00,452.7399902,453.2204895,453.4400024,452.7200012,0,56.97021631,0,hold,,-100
2021-09-02 13:30:00-04:00,452.1099854,452.730011,452.8900146,451.9100037,0,51.75726655,0,hold,,-100
2021-09-02 14:30:00-04:00,452.3200073,452.1199951,452.8649902,451.9849854,0,53.29165614,0,hold,,-100
2021-09-02 15:30:00-04:00,453.1900024,452.3299866,453.2200012,452.1199951,0,59.09545163,0,hold,,-100
2021-09-03 09:30:00-04:00,452.5950012,451.980011,452.9978943,451.5499878,0,54.14064424,0,hold,,-100
2021-09-03 10:30:00-04:00,452.8500061,452.6000061,453.019989,452.1300049,0,55.8491904,0,hold,,-100
2021-09-03 11:30:00-04:00,452.8200073,452.8399963,453.0499878,452.4849854,0,55.58682269,0,hold,,-100
2021-09-03 12:30:00-04:00,453.1900024,452.8299866,453.387207,452.5,0,58.19534887,0,hold,,-100
2021-09-03 13:30:00-04:00,453.3299866,453.1896057,453.4700012,453.1000061,0,59.17237235,0,hold,,-100
2021-09-03 14:30:00-04:00,453.2799988,453.3250122,453.6300049,453.2099915,0,58.6452841,0,hold,,-100
2021-09-03 15:30:00-04:00,453.0599976,453.2799988,453.5112,452.8500061,0,56.26962469,0,hold,,-100
2021-09-07 09:30:00-04:00,451.1211853,452.5,452.5299988,450.7423096,0,40.64385739,0,hold,,-100
2021-09-07 10:30:00-04:00,451.0899963,451.1300049,451.7600098,450.8049927,0,40.4492641,0,hold,,-100
2021-09-07 11:30:00-04:00,451.7950134,451.0899963,451.8699951,451.0299988,0,46.66546201,0,hold,,-100
2021-09-07 12:30:00-04:00,452.1799927,451.7999878,452.3900146,451.7000122,0,49.75004015,0,hold,,-100
2021-09-07 13:30:00-04:00,451.9100037,452.1799927,452.4299927,451.8699951,0,47.6679149,0,hold,,-100
2021-09-07 14:30:00-04:00,451.8299866,451.8999939,452.2799988,451.7399902,0,47.03956999,0,hold,,-100
2021-09-07 15:30:00-04:00,451.519989,451.8200073,451.925415,451.3999939,0,44.58743358,0,hold,,-100
2021-09-08 09:30:00-04:00,450.7999878,450.6099854,451.6700134,450.3500061,0,39.44432749,0,hold,,-100
2021-09-08 10:30:00-04:00,450.0299988,450.8099976,450.8320007,448.8599854,0,34.81878572,0,hold,,-100
2021-09-08 11:30:00-04:00,450.730011,450.019989,450.8599854,449.1499939,0,41.53160551,0,hold,,-100
2021-09-08 12:30:00-04:00,450.5599976,450.730011,450.7655945,450.0599976,0,40.44222433,0,hold,,-100
2021-09-08 13:30:00-04:00,450.7200012,450.5499878,451.0499878,450.292511,0,41.98455037,0,hold,,-100
2021-09-08 14:30:00-04:00,450.7200012,450.7099915,451.1300049,450.480011,0,41.98455037,0,hold,,-100
2021-09-08 15:30:00-04:00,450.9500122,450.7200012,450.980011,450.3900146,0,44.3856629,0,hold,,-100
2021-09-09 09:30:00-04:00,452.2200012,450.6499939,452.559906,450.480011,0,55.36914658,0,hold,,-100
2021-09-09 10:30:00-04:00,450.8399963,452.230011,452.5700073,450.8150024,0,44.97498014,0,hold,,-100
2021-09-09 11:30:00-04:00,450.730011,450.8500061,451.2600098,450.4700012,0,44.26181523,0,hold,,-100
2021-09-09 12:30:00-04:00,449.7900085,450.730011,451.0950012,449.3299866,0,38.62463193,0,hold,,-100
2021-09-09 13:30:00-04:00,449.3800049,449.7900085,449.7900085,448.7200012,0,36.44437877,0,hold,,-100
2021-09-09 14:30:00-04:00,449.5,449.3800049,449.9899902,448.9400024,0,37.55533873,0,hold,,-100
2021-09-09 15:30:00-04:00,448.9500122,449.5100098,450.1400146,448.7399902,0,34.572376,0,hold,,-100
2021-09-10 09:30:00-04:00,449,451.2999878,451.4899902,448.6799927,0,35.0771181,0,hold,,-100
2021-09-10 10:30:00-04:00,447.5028076,448.980011,448.980011,447.4100037,1,28.08793368,1,go long,-44750.28076,0
2021-09-10 11:30:00-04:00,448.8200073,447.5100098,448.8699951,447.3399963,0,39.50779235,-1,sell_short,44882.00073,-100
2021-09-10 12:30:00-04:00,448.769989,448.8299866,449.3800049,448.7399902,0,39.25287902,0,hold,,-100
2021-09-10 13:30:00-04:00,448.1000061,448.7799988,449.1499939,448.0799866,0,35.91053565,0,hold,,-100
2021-09-10 14:30:00-04:00,446.8599854,448.1000061,448.2099915,446.7901001,0,30.7001491,0,hold,,-100
2021-09-10 15:30:00-04:00,445.5100098,446.8599854,447.0100098,445.3099976,1,26.23697817,1,go long,-44551.00098,0
2021-09-13 09:30:00-04:00,446.0299988,448.7900085,448.8399963,445.4700012,0,30.43228483,-1,sell_short,44602.99988,-100
2021-09-13 10:30:00-04:00,445.8299866,446.0100098,447.0899963,444.8699951,1,29.73180867,1,go long,-44582.99866,0
2021-09-13 11:30:00-04:00,445.8399963,445.8250122,446.2850037,445.1099854,1,29.81887119,0,hold,,0
2021-09-13 12:30:00-04:00,445.2999878,445.8500061,446.3599854,445.1600037,1,27.81653542,0,hold,,0
2021-09-13 13:30:00-04:00,444.4599915,445.2999878,445.3900146,444.2701111,1,25.00389148,0,hold,,0
2021-09-13 14:30:00-04:00,446.019989,444.4849854,446.0599976,444.1400146,0,37.61910319,-1,sell_short,44601.9989,-100
2021-09-13 15:30:00-04:00,446.5499878,446.019989,446.5799866,445.4710999,0,41.2357386,0,hold,,-100
2021-09-14 09:30:00-04:00,445.8450012,448.1799927,448.2000122,445.1300049,0,38.07368863,0,hold,,-100
2021-09-14 10:30:00-04:00,445.5327148,445.8349915,445.9100037,444.6000061,0,36.73007725,0,hold,,-100
2021-09-14 11:30:00-04:00,445.8800049,445.6849976,446.2900085,445.4899902,0,39.2956963,0,hold,,-100
2021-09-14 12:30:00-04:00,444.8999939,445.875,445.8800049,444.0700073,0,34.98453499,0,hold,,-100
2021-09-14 13:30:00-04:00,444,444.9100037,445.2200012,443.8099976,0,31.56015668,0,hold,,-100
2021-09-14 14:30:00-04:00,443.4490051,444,444.2900085,443.2200012,1,29.64688197,1,go long,-44344.90051,0
2021-09-14 15:30:00-04:00,444.1799927,443.4400024,444.2550049,443.2521973,0,35.25469551,-1,sell_short,44417.99927,-100
2021-09-15 09:30:00-04:00,444.4100037,444.7600098,445.5299988,443.4400024,0,36.95750817,0,hold,,-100
2021-09-15 10:30:00-04:00,445.2900085,444.4100037,445.5700073,444.2200012,0,43.12106281,0,hold,,-100
2021-09-15 11:30:00-04:00,445.9400024,445.2900085,446.1600037,444.8099976,0,47.22530071,0,hold,,-100
2021-09-15 12:30:00-04:00,447.3999939,445.9500122,447.519989,445.9500122,0,55.06795326,0,hold,,-100
2021-09-15 13:30:00-04:00,447.3299866,447.4100037,447.9299927,447.1549988,0,54.64858651,0,hold,,-100
2021-09-15 14:30:00-04:00,447.9291992,447.3299866,448.1700134,447.1799927,0,57.62329501,0,hold,,-100
2021-09-15 15:30:00-04:00,447.8599854,447.9200134,448.4100037,447.6300049,0,57.15693708,0,hold,,-100
2021-09-16 09:30:00-04:00,445.2950134,447,448.230011,444.5499878,0,43.20269393,0,hold,,-100
2021-09-16 10:30:00-04:00,444.9301147,445.269989,445.7000122,444.019989,0,41.64502614,0,hold,,-100
2021-09-16 11:30:00-04:00,445.6700134,444.9299927,445.9400024,444.6199951,0,45.9040803,0,hold,,-100
2021-09-16 12:30:00-04:00,445.9884033,445.6700134,446.3500061,445.5849915,0,47.67388552,0,hold,,-100
2021-09-16 13:30:00-04:00,446.8500061,445.9899902,447.2399902,445.4200134,0,52.22860268,0,hold,,-100
2021-09-16 14:30:00-04:00,447.4349976,446.8599854,448.3599854,446.7900085,0,55.08712071,0,hold,,-100
2021-09-16 15:30:00-04:00,447.1499939,447.4299927,447.8099976,446.9899902,0,53.4103113,0,hold,,-100
2021-09-17 09:30:00-04:00,443.2000122,444.9299927,445.3699951,442.4500122,0,36.72525242,0,hold,,-100
2021-09-17 10:30:00-04:00,442.3399963,443.2099915,443.2099915,441.7900085,0,34.21877843,0,hold,,-100
2021-09-17 11:30:00-04:00,442.5750122,442.3349915,442.9700012,441.6300049,0,35.51398593,0,hold,,-100
2021-09-17 12:30:00-04:00,442.0610046,442.5799866,443.2399902,441.6300049,0,33.93998123,0,hold,,-100
