Date,Close,Open,High,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Entry/Exit,side,cost/proceeds,shares
2021-10-18 13:30:00-04:00,446.730011,446.8099976,446.9299011,446.4500122,2.508012273,0.085318949,2.422693324,0,hold,,0
2021-10-18 14:30:00-04:00,447.0700073,446.730011,447.3599854,446.5899963,2.46176843,0.031260085,2.430508345,0,hold,,0
2021-10-18 15:30:00-04:00,447.2200012,447.0700989,447.5499878,446.8500061,2.409448483,-0.016847889,2.426296373,-2,sell,0,0
2021-10-19 09:30:00-04:00,449.7099915,448.75,449.7600098,448.375,2.539630669,0.090667437,2.448963232,2,hold,,0
2021-10-19 10:30:00-04:00,450.0700073,449.7200012,450.2600098,449.019989,2.641402814,0.153951666,2.487451148,0,hold,,0
2021-10-19 11:30:00-04:00,450.1799927,450.0799866,450.3800049,449.8299866,2.699811129,0.169887984,2.529923144,0,hold,,0
2021-10-19 12:30:00-04:00,450.2250061,450.1799927,450.5599976,450.1700134,2.718396365,0.150778576,2.567617789,0,hold,,0
2021-10-19 13:30:00-04:00,450.0450134,450.2200012,450.4700012,450.0299988,2.687620181,0.096001914,2.591618267,0,hold,,0
2021-10-19 14:30:00-04:00,450.3901062,450.0499878,450.6900024,449.6000061,2.660408405,0.05503211,2.605376295,0,hold,,0
2021-10-19 15:30:00-04:00,450.6799927,450.394989,450.7000122,449.9725952,2.63189544,0.021215316,2.610680124,0,hold,,0
2021-10-20 09:30:00-04:00,452.4899902,451.1300049,452.5100098,451.0100098,2.723950381,0.090616206,2.633334175,0,hold,,0
2021-10-20 10:30:00-04:00,452.019989,452.480011,452.7319946,451.8299866,2.727538054,0.075363103,2.652174951,0,hold,,0
2021-10-20 11:30:00-04:00,452.3198853,452.0299988,452.5700073,451.7999878,2.723189201,0.0568114,2.666377801,0,hold,,0
2021-10-20 12:30:00-04:00,451.7998962,452.3200073,452.5599976,451.019989,2.647267879,-0.015287937,2.662555816,-2,sell,0,0
2021-10-20 13:30:00-04:00,452.144989,451.7999878,452.3500061,451.5,2.585145836,-0.061927985,2.64707382,0,hold,,0
2021-10-20 14:30:00-04:00,451.9899902,452.1400146,452.5100098,451.9750061,2.494649793,-0.121939222,2.616589015,0,hold,,0
2021-10-20 15:30:00-04:00,452.3900146,451.9899902,452.3999939,451.6400146,2.427230057,-0.151487167,2.578717223,0,hold,,0
2021-10-21 09:30:00-04:00,452.4700012,451.769989,452.4750061,451.3099976,2.35312828,-0.180471155,2.533599434,0,hold,,0
2021-10-21 10:30:00-04:00,451.4400024,452.4700012,452.8599854,451.3999939,2.186089911,-0.278007619,2.46409753,0,hold,,0
2021-10-21 11:30:00-04:00,452.2099915,451.4400024,452.269989,451.3599854,2.091730313,-0.297893773,2.389624086,0,hold,,0
2021-10-21 12:30:00-04:00,452.3099976,452.1499939,452.3800049,451.9234924,2.001942166,-0.310145537,2.312087702,0,hold,,0
2021-10-21 13:30:00-04:00,452.3700867,452.3099976,452.4299927,451.7629089,1.913574604,-0.318810478,2.232385083,0,hold,,0
2021-10-21 14:30:00-04:00,453.2399902,452.3800049,453.2749939,452.2200012,1.891927658,-0.272365939,2.164293598,0,hold,,0
2021-10-21 15:30:00-04:00,453.6099854,453.2399902,453.82901,452.9400024,1.882922651,-0.225096757,2.108019408,0,hold,,0
2021-10-22 09:30:00-04:00,454.6499939,453.1099854,454.6700134,453.019989,1.937373283,-0.1365169,2.073890183,0,hold,,0
2021-10-22 10:30:00-04:00,452.4200134,454.6499939,454.6600037,451.9400024,1.780065527,-0.235059726,2.015125252,0,hold,,0
2021-10-22 11:30:00-04:00,452.3500061,452.4299927,452.5400085,451.0499878,1.630948432,-0.307341456,1.938289888,0,hold,,0
2021-10-22 12:30:00-04:00,452.8699951,452.3399963,453.3500061,452.2799988,1.537013097,-0.321021432,1.85803453,0,hold,,0
2021-10-22 13:30:00-04:00,453.4200134,452.8900146,453.4200134,452.4899902,1.489777323,-0.294605765,1.784383089,0,hold,,0
2021-10-22 14:30:00-04:00,452.9649963,453.4259949,454.0799866,452.7000122,1.399494059,-0.307911223,1.707405283,0,hold,,0
2021-10-22 15:30:00-04:00,453.1300049,452.9649963,453.6700134,452.8900146,1.325973733,-0.30514524,1.631118973,0,hold,,0
2021-10-25 09:30:00-04:00,453.9200134,454.1889954,454.230011,452.3900146,1.316282151,-0.251869458,1.568151608,0,hold,,0
2021-10-25 10:30:00-04:00,454.6199951,453.9200134,454.6900024,453.7049866,1.349527659,-0.174899159,1.524426819,0,hold,,0
2021-10-25 11:30:00-04:00,455.3399963,454.6400146,455.4500122,454.3599854,1.417631472,-0.085436277,1.503067749,0,hold,,0
2021-10-25 12:30:00-04:00,455.6300049,455.3399963,455.8999939,455.170105,1.477968401,-0.020079479,1.49804788,0,hold,,0
2021-10-25 13:30:00-04:00,455.769989,455.6199951,455.7799988,455.2000122,1.519564804,0.01721354,1.502351265,2,hold,,0
2021-10-25 14:30:00-04:00,455.4400024,455.7600098,455.8900146,455.1000061,1.508513886,0.004930097,1.503583789,0,hold,,0
2021-10-25 15:30:00-04:00,455.480011,455.4400024,455.5100098,454.8800049,1.485856282,-0.014182005,1.500038287,-2,sell,0,0
2021-10-26 09:30:00-04:00,458.2099915,456.9500122,458.4899902,456.7999878,1.668947983,0.135127756,1.533820227,2,hold,,0
2021-10-26 10:30:00-04:00,458.2799988,458.2000122,458.3999939,457.8099976,1.798961176,0.21211276,1.586848416,0,hold,,0
2021-10-26 11:30:00-04:00,456.6700134,458.2900085,458.3500061,456.5,1.751890503,0.132033669,1.619856834,0,hold,,0
2021-10-26 12:30:00-04:00,456.269989,456.6700134,456.8500977,455.5599976,1.663136426,0.034623674,1.628512752,0,hold,,0
2021-10-26 13:30:00-04:00,456.8200073,456.2600098,457.1199951,456.1600037,1.61852274,-0.00799201,1.62651475,-2,sell,0,0
2021-10-26 14:30:00-04:00,456.75,456.8099976,457.3099976,456.5300903,1.559539663,-0.053580069,1.613119732,0,hold,,0
2021-10-26 15:30:00-04:00,455.9700012,456.75,457.4299927,455.8900146,1.433333195,-0.14382923,1.577162425,0,hold,,0
2021-10-27 09:30:00-04:00,455.8500061,456.4500122,457.1600037,455.3299866,1.308546941,-0.214892387,1.523439328,0,hold,,0
2021-10-27 10:30:00-04:00,456.1499939,455.8500061,456.4400024,455.5400085,1.219798368,-0.242912768,1.462711136,0,hold,,0
2021-10-27 11:30:00-04:00,456.3099976,456.1600037,456.5,455.6600037,1.149128999,-0.25086571,1.399994709,0,hold,,0
2021-10-27 12:30:00-04:00,456.7900085,456.3399963,456.9200134,455.9100037,1.118957247,-0.22482997,1.343787216,0,hold,,0
2021-10-27 13:30:00-04:00,456.730011,456.7850037,457.1300049,456.6000061,1.07778063,-0.212805269,1.290585899,0,hold,,0
2021-10-27 14:30:00-04:00,455.3250122,456.7399902,456.7900085,454.5499878,0.921157673,-0.295542581,1.216700254,0,hold,,0
2021-10-27 15:30:00-04:00,453.8999939,455.3250122,455.3599854,453.8599854,0.674273182,-0.433941658,1.108214839,0,hold,,0
2021-10-28 09:30:00-04:00,457.0599976,455.9299927,457.125,455.6801147,0.7252412,-0.306378911,1.031620112,0,hold,,0
2021-10-28 10:30:00-04:00,457.519989,457.0700073,457.9760132,457,0.793603027,-0.190413668,0.984016695,0,hold,,0
2021-10-28 11:30:00-04:00,457.2999878,457.5299988,457.9500122,456.8599854,0.820568999,-0.130758157,0.951327155,0,hold,,0
2021-10-28 12:30:00-04:00,457.0499878,457.3049927,457.4299927,456.5,0.812401951,-0.111140164,0.923542114,0,hold,,0
2021-10-28 13:30:00-04:00,457.7799988,457.0599976,457.8699951,457.0524902,0.854979619,-0.054849996,0.909829615,0,hold,,0
2021-10-28 14:30:00-04:00,457.2399902,457.7799988,457.9100037,457.0928955,0.835517229,-0.059449909,0.894967138,0,hold,,0
2021-10-28 15:30:00-04:00,458.269989,457.230011,458.3999939,457.1000061,0.892912499,-0.001643711,0.89455621,0,hold,,0
2021-10-29 09:30:00-04:00,456.7399902,456,457.6400146,455.8299866,0.805653477,-0.071122187,0.876775664,0,hold,,0
2021-10-29 10:30:00-04:00,458.0599976,456.769989,458.2099915,456.480011,0.83340664,-0.034695219,0.868101859,0,hold,,0
2021-10-29 11:30:00-04:00,459.1400146,458.0499878,459.1650085,457.7900085,0.931808269,0.050965128,0.880843141,2,hold,,0
2021-10-29 12:30:00-04:00,458.8500061,459.1400146,459.1499939,458.6499939,0.97515008,0.075445551,0.899704529,0,hold,,0
2021-10-29 13:30:00-04:00,457.8299866,458.8599854,458.9400024,457.8200073,0.916625438,0.013536728,0.90308871,0,hold,,0
2021-10-29 14:30:00-04:00,457.9049988,457.8299866,458.3599854,457.5799866,0.866310804,-0.029422325,0.895733129,-2,sell,0,0
2021-10-29 15:30:00-04:00,459.2200012,457.8999939,459.5599976,457.7900085,0.921918499,0.020948296,0.900970203,2,hold,,0
2021-11-01 09:30:00-04:00,459.0400085,460.1799927,460.7020874,458.2000122,0.940621198,0.031720796,0.908900402,0,hold,,0
2021-11-01 10:30:00-04:00,459.230011,459.0299988,459.4400024,458.2600098,0.959711869,0.040649174,0.919062696,0,hold,,0
2021-11-01 11:30:00-04:00,459.6749878,459.230011,459.730011,459.0100098,0.999228786,0.064132872,0.935095914,0,hold,,0
2021-11-01 12:30:00-04:00,459.25,459.6799927,460.019989,459.1000061,0.98489995,0.039843229,0.945056721,0,hold,,0
2021-11-01 13:30:00-04:00,458.6300049,459.2600098,459.3900146,458.2200012,0.912991424,-0.025652238,0.938643661,-2,sell,0,0
2021-11-01 14:30:00-04:00,459.3900146,458.6099854,459.5400085,458.6099854,0.906875933,-0.025414183,0.932290116,0,hold,,0
2021-11-01 15:30:00-04:00,460.0799866,459.3699951,460.230011,459.3699951,0.946790322,0.011600165,0.935190157,2,hold,,0
2021-11-02 09:30:00-04:00,461.2200012,460.3999939,461.4299927,460.0799866,1.058213985,0.098419062,0.959794923,0,hold,,0
2021-11-02 10:30:00-04:00,461.7900085,461.2200012,461.8200073,461.0799866,1.178922977,0.175302444,1.003620533,0,hold,,0
2021-11-02 11:30:00-04:00,461.6900024,461.7900085,462.2221069,461.0700073,1.252082835,0.198769841,1.053312994,0,hold,,0
2021-11-02 12:30:00-04:00,461.5499878,461.7000122,462.1000061,461.5499878,1.283963802,0.184520647,1.099443156,0,hold,,0
2021-11-02 13:30:00-04:00,461.4549866,461.4501038,461.7850037,461.2200928,1.286731257,0.149830481,1.136900776,0,hold,,0
2021-11-02 14:30:00-04:00,461.8049927,461.4500122,462,461.3200073,1.302156601,0.13220466,1.169951941,0,hold,,0
2021-11-02 15:30:00-04:00,461.8699951,461.7999878,462.0400085,461.3699951,1.304587974,0.107708826,1.196879148,0,hold,,0
2021-11-03 09:30:00-04:00,461.2600098,461.2200012,461.6700134,460.8299866,1.242965996,0.036869478,1.206096517,0,hold,,0
2021-11-03 10:30:00-04:00,461.1849976,461.25,461.5599976,461.0799866,1.174537933,-0.025246867,1.1997848,-2,sell,0,0
2021-11-03 11:30:00-04:00,461.3699951,461.1900024,461.5299988,461.0400085,1.122298796,-0.061988803,1.1842876,0,hold,,0
2021-11-03 12:30:00-04:00,461.2950134,461.3800049,461.5100098,461.0700073,1.062599522,-0.097350462,1.159949984,0,hold,,0
2021-11-03 13:30:00-04:00,462.3500061,461.2900085,462.7200012,460.8599854,1.08787615,-0.057659067,1.145535217,0,hold,,0
2021-11-03 14:30:00-04:00,464.2318115,462.3630066,464.4299927,462.0400085,1.245397859,0.079890113,1.165507746,2,hold,,0
2021-11-03 15:30:00-04:00,464.730011,464.2399902,465.1499939,464.1300049,1.394362143,0.183083518,1.211278625,0,hold,,0
2021-11-04 09:30:00-04:00,466.6600037,465.3599854,466.9949951,464.9899902,1.649141414,0.350290231,1.298851183,0,hold,,0
2021-11-04 10:30:00-04:00,465.3299866,466.6799927,467,465.25,1.72386294,0.340009406,1.383853534,0,hold,,0
2021-11-04 11:30:00-04:00,465.9500122,465.3349915,466.4899902,465.1700134,1.812221018,0.342693987,1.469527031,0,hold,,0
2021-11-04 12:30:00-04:00,466.0799866,465.9599915,466.0899963,465.5,1.871163667,0.321309309,1.549854358,0,hold,,0
2021-11-04 13:30:00-04:00,466.0599976,466.0799866,466.4049988,465.6000061,1.894425438,0.275656863,1.618768574,0,hold,,0
2021-11-04 14:30:00-04:00,465.980011,466.0599976,466.2799988,465.5400085,1.884680882,0.212729846,1.671951036,0,hold,,0
2021-11-04 15:30:00-04:00,466.8800049,465.9899902,466.9100037,465.5799866,1.927362799,0.204329411,1.723033388,0,hold,,0
2021-11-05 09:30:00-04:00,469.9700012,469.1799927,470.6499939,469,2.185334233,0.369840676,1.815493557,0,hold,,0
2021-11-05 10:30:00-04:00,469.6099854,469.9700012,470.3649902,469.5700073,2.333825296,0.414665391,1.919159905,0,hold,,0
2021-11-05 11:30:00-04:00,469.5,469.6000061,470.0599976,469.2399902,2.414794389,0.396507587,2.018286802,0,hold,,0
2021-11-05 12:30:00-04:00,466.9299927,469.4899902,469.6700134,466.9200134,2.245697858,0.181928845,2.063769013,0,hold,,0
2021-11-05 13:30:00-04:00,468.6400146,466.9299927,468.7399902,466.9200134,2.224034832,0.128212655,2.095822177,0,hold,,0
2021-11-05 14:30:00-04:00,468.2698975,468.4899902,468.8099976,467.980011,2.152192231,0.045096044,2.107096188,0,hold,,0
2021-11-05 15:30:00-04:00,468.4899902,468.2600098,469.1600037,468.1650085,2.088936145,-0.014528034,2.103464179,-2,sell,0,0
2021-11-08 09:30:00-05:00,469.3812866,469.6099854,470.230011,468.8674927,2.086671559,-0.013434096,2.100105655,0,hold,,0
2021-11-08 10:30:00-05:00,469.230011,469.3699951,469.7000122,468.6400146,2.049050006,-0.040844519,2.089894525,0,hold,,0
2021-11-08 11:30:00-05:00,468.6000061,469.230011,469.3500061,468.2030945,1.945966634,-0.115142313,2.061108947,0,hold,,0
2021-11-08 12:30:00-05:00,468.8500061,468.605011,468.980011,468.230011,1.862970069,-0.158511102,2.021481171,0,hold,,0
2021-11-08 13:30:00-05:00,468.9549866,468.8399963,469.4500122,468.6600037,1.785088354,-0.189114254,1.974202608,0,hold,,0
2021-11-08 14:30:00-05:00,469.0899963,468.9599915,469.480011,468.9100037,1.714497038,-0.207764456,1.922261494,0,hold,,0
2021-11-08 15:30:00-05:00,468.9599915,469.0799866,469.3164063,468.5400085,1.629281264,-0.234384184,1.863665448,0,hold,,0
2021-11-09 09:30:00-05:00,467.2000122,469.3200073,469.5700073,466.1499939,1.403552255,-0.368090554,1.771642809,0,hold,,0
2021-11-09 10:30:00-05:00,466.6900024,467.2000122,467.980011,466.3099976,1.170019607,-0.481298562,1.651318169,0,hold,,0
2021-11-09 11:30:00-05:00,466.4200134,466.6799927,467.4949951,465.8800049,0.95218129,-0.559309503,1.511490793,0,hold,,0
2021-11-09 12:30:00-05:00,466.5799866,466.4100037,467.1900024,466.2799988,0.783420565,-0.582456182,1.365876747,0,hold,,0
2021-11-09 13:30:00-05:00,466.6900024,466.5799866,467.0599976,465.9400024,0.65104895,-0.571862238,1.222911188,0,hold,,0
2021-11-09 14:30:00-05:00,466.8099976,466.6799927,467.1900024,466.5599976,0.549491893,-0.538735436,1.088227329,0,hold,,0
2021-11-09 15:30:00-05:00,467.3800049,466.8099976,467.4949951,466.5299988,0.509133052,-0.463275421,0.972408474,0,hold,,0
2021-11-10 09:30:00-05:00,466.9299927,465.5799866,467.3800049,465.3099976,0.435812383,-0.429276873,0.865089255,0,hold,,0
2021-11-10 10:30:00-05:00,466.730011,466.9299927,467.2999878,466.6499939,0.357447935,-0.406113056,0.763560991,0,hold,,0
2021-11-10 11:30:00-05:00,466.0704041,466.7200012,466.9689941,466.0700073,0.23935959,-0.419361121,0.658720711,0,hold,,0
2021-11-10 12:30:00-05:00,465.0499878,466.0799866,466.4299927,464.5,0.06271176,-0.476807161,0.539518921,0,hold,,0
2021-11-10 13:30:00-05:00,462.7850037,465.0499878,465.4198914,462.7799988,-0.257084696,-0.637282893,0.380198198,0,hold,,0
2021-11-10 14:30:00-05:00,463.8200073,462.7999878,464.0799866,462.0400085,-0.42214334,-0.64187323,0.21972989,0,hold,,0
2021-11-10 15:30:00-05:00,463.6400146,463.8299866,464.2900085,463.0100098,-0.56101043,-0.624592256,0.063581826,0,hold,,0
2021-11-11 09:30:00-05:00,464.2600098,465.2099915,465.2900085,464.2254028,-0.613957851,-0.542031742,-0.071926109,0,hold,,0
2021-11-11 10:30:00-05:00,464.4317017,464.2600098,464.8200073,463.9299927,-0.634747983,-0.450257499,-0.184490484,0,hold,,0
2021-11-11 11:30:00-05:00,464.2349854,464.4299927,465.0950012,463.8399963,-0.659495422,-0.38000395,-0.279491472,0,hold,,0
2021-11-11 12:30:00-05:00,464.2799988,464.230011,464.7099915,463.9049988,-0.667778009,-0.31062923,-0.357148779,0,hold,,0
2021-11-11 13:30:00-05:00,464.4299927,464.269989,464.769989,464.1600037,-0.654691884,-0.238034484,-0.4166574,0,hold,,0
2021-11-11 14:30:00-05:00,464.2900085,464.4299927,464.8399963,463.8299866,-0.648145171,-0.185190217,-0.462954954,0,hold,,0
2021-11-11 15:30:00-05:00,463.8099976,464.2799988,464.4500122,463.75,-0.673921186,-0.168772985,-0.505148201,0,hold,,0
2021-11-12 09:30:00-05:00,464.5,465.1199951,465.1799927,464.1099854,-0.631393125,-0.10099594,-0.530397185,0,hold,,0
2021-11-12 10:30:00-05:00,466.8299866,464.5100098,467.0700073,464.1499939,-0.405010182,0.100309603,-0.505319785,2,hold,,0
2021-11-12 11:30:00-05:00,467.1809998,466.8299866,467.3699951,466.6099854,-0.195028075,0.248233367,-0.443261443,0,hold,,0
2021-11-12 12:30:00-05:00,466.6700134,467.1799927,467.1799927,466.3800049,-0.06905208,0.29936749,-0.36841957,0,hold,,0
2021-11-12 13:30:00-05:00,466.5249939,466.6700134,467,466.4700012,0.01886547,0.309828032,-0.290962562,0,hold,,0
2021-11-12 14:30:00-05:00,467.269989,466.5299988,467.2894897,466.2550049,0.146961561,0.350339298,-0.203377738,0,hold,,0
2021-11-12 15:30:00-05:00,467.2600098,467.2749939,467.8599854,467.0100098,0.244850904,0.358582914,-0.113732009,0,hold,,0
2021-11-15 09:30:00-05:00,467.7399902,468.6400146,468.8099976,467.5400085,0.357043551,0.376620448,-0.019576897,0,hold,,0
2021-11-15 10:30:00-05:00,467.6700134,467.730011,468.0700073,467.4899902,0.435292705,0.363895682,0.071397023,0,hold,,0
2021-11-15 11:30:00-05:00,466.5899963,467.6700134,468,466.230011,0.405483213,0.267268951,0.138214261,0,hold,,0
2021-11-15 12:30:00-05:00,467.2399902,466.5899963,467.5499878,466.5700073,0.429358671,0.232915528,0.196443143,0,hold,,0
2021-11-15 13:30:00-05:00,466.7799988,467.25,467.3099976,466.5799866,0.406477062,0.168027135,0.238449927,0,hold,,0
2021-11-15 14:30:00-05:00,467.4049988,466.7900085,467.489502,466.6700134,0.433775209,0.156260226,0.277514983,0,hold,,0
2021-11-15 15:30:00-05:00,467.4100037,467.3999939,467.519989,466.5799866,0.450618589,0.138482884,0.312135704,0,hold,,0
2021-11-16 09:30:00-05:00,468.0899963,467.1499939,469.0799866,467.0700073,0.512924144,0.160630752,0.352293392,0,hold,,0
2021-11-16 10:30:00-05:00,469.7399902,468.1000061,469.9049988,468.0499878,0.687517193,0.268179041,0.419338153,0,hold,,0
2021-11-16 11:30:00-05:00,469.6600037,469.75,469.9400024,469.4450073,0.81009097,0.312602254,0.497488716,0,hold,,0
2021-11-16 12:30:00-05:00,470.0700073,469.6530151,470.3099976,469.5849915,0.929599595,0.345688703,0.583910892,0,hold,,0
2021-11-16 13:30:00-05:00,470.1199951,470.0799866,470.4849854,469.9100037,1.016625611,0.346171775,0.670453836,0,hold,,0
2021-11-16 14:30:00-05:00,469.6900024,470.1149902,470.1600037,469.5299988,1.0389215,0.294774132,0.744147369,0,hold,,0
2021-11-16 15:30:00-05:00,469.2399902,469.6849976,469.980011,468.980011,1.008651819,0.21160356,0.797048259,0,hold,,0
2021-11-17 09:30:00-05:00,468,469,469.0400085,467.480011,0.874525048,0.061981432,0.812543617,0,hold,,0
2021-11-17 10:30:00-05:00,468.4049988,468.0100098,468.8200073,467.9400024,0.79178147,-0.016609718,0.808391187,-2,sell,0,0
2021-11-17 11:30:00-05:00,467.7200012,468.3999939,469.1900024,467.7099915,0.663287049,-0.116083311,0.77937036,0,hold,,0
2021-11-17 12:30:00-05:00,468.4200134,467.7399902,468.4899902,467.6600037,0.610897385,-0.13477838,0.745675765,0,hold,,0
2021-11-17 13:30:00-05:00,468.1600037,468.4299927,468.75,467.980011,0.542148038,-0.162822181,0.704970219,0,hold,,0
2021-11-17 14:30:00-05:00,468.3900146,468.1600037,468.6199951,467.9599915,0.50045472,-0.1636124,0.664067119,0,hold,,0
2021-11-17 15:30:00-05:00,468.1099854,468.3900146,468.769989,467.9700012,0.439747307,-0.17945585,0.619203157,0,hold,,0
2021-11-18 09:30:00-05:00,466.8200073,469.2399902,469.2999878,466.3399963,0.284268924,-0.267947386,0.55221631,0,hold,,0
2021-11-18 10:30:00-05:00,467.980011,466.8299866,468.1499939,466.7799988,0.251751749,-0.240371649,0.492123398,0,hold,,0
2021-11-18 11:30:00-05:00,469.8800049,467.9700012,469.9700012,467.9500122,0.374972829,-0.093720456,0.468693284,0,hold,,0
2021-11-18 12:30:00-05:00,469.1799927,469.8800049,469.9400024,468.769989,0.411398936,-0.045835478,0.457234415,0,hold,,0
2021-11-18 13:30:00-05:00,468.980011,469.1700134,469.4899902,468.7999878,0.419296647,-0.030350214,0.449646861,0,hold,,0
2021-11-18 14:30:00-05:00,469.730011,468.9700012,469.7999878,468.6400146,0.480535063,0.024710561,0.455824501,2,hold,,0
2021-11-18 15:30:00-05:00,469.7200012,469.730011,470.0100098,469.4100037,0.522239196,0.053131755,0.46910744,0,hold,,0
2021-11-19 09:30:00-05:00,468.8564148,469.6099854,470.2099915,468.7099915,0.480071845,0.008771524,0.471300321,0,hold,,0
2021-11-19 10:30:00-05:00,470.0799866,468.8500061,470.1300049,468.7999878,0.539170708,0.054296309,0.484874398,0,hold,,0
2021-11-19 11:30:00-05:00,470.4200134,470.1000061,470.4700012,469.8099976,0.60645349,0.097263273,0.509190217,0,hold,,0
2021-11-19 12:30:00-05:00,469.2099915,470.4200134,470.9400024,469.2000122,0.5557308,0.037232466,0.518498333,0,hold,,0
2021-11-19 13:30:00-05:00,469.420105,469.2000122,469.8500061,468.5,0.526418879,0.006336436,0.520082442,0,hold,,0
2021-11-19 14:30:00-05:00,469.2200012,469.4400024,469.6000061,468.8900146,0.48149193,-0.03087241,0.51236434,-2,sell,0,0
2021-11-19 15:30:00-05:00,468.9100037,469.2099915,469.3699951,468.6600037,0.416076516,-0.077030259,0.493106775,0,hold,,0
2021-11-22 09:30:00-05:00,473.2099915,470.8599854,473.5400085,470.8099976,0.70310248,0.167996564,0.535105916,2,hold,,0
2021-11-22 10:30:00-05:00,472.1849976,473.2200012,473.4700012,472.0400085,0.838201913,0.242476798,0.595725115,0,hold,,0
2021-11-22 11:30:00-05:00,470.2999878,472.1900024,472.4700012,469.25,0.784125739,0.150720499,0.63340524,0,hold,,0
2021-11-22 12:30:00-05:00,470.980011,470.2999878,471.1700134,470.1900024,0.787069325,0.122931268,0.664138057,0,hold,,0
2021-11-22 13:30:00-05:00,471.0299988,470.9899902,471.2999878,470.5799866,0.784393733,0.096204541,0.688189192,0,hold,,0
2021-11-22 14:30:00-05:00,471.3399963,471.0299988,472.3999939,470.9700012,0.798087661,0.087918775,0.710168886,0,hold,,0
2021-11-22 15:30:00-05:00,467.5299988,471.3399963,471.3500061,467.3500061,0.495790077,-0.171503047,0.667293124,-2,sell,0,0
2021-11-23 09:30:00-05:00,466.0799866,467.2200012,469.0950012,465.9200134,0.137626721,-0.423733122,0.561359844,0,hold,,0
2021-11-23 10:30:00-05:00,466.5899963,466.0799866,466.9861145,464.4500122,-0.10386945,-0.532183435,0.428313985,0,hold,,0
2021-11-23 11:30:00-05:00,466.3099976,466.5899963,467.0299988,465.2099915,-0.31422824,-0.59403378,0.27980554,0,hold,,0
2021-11-23 12:30:00-05:00,465.4200134,466.2999878,466.7099915,465.0700073,-0.546454194,-0.661007787,0.114553593,0,hold,,0
2021-11-23 13:30:00-05:00,466.019989,465.4100037,466.9379883,464.9299927,-0.674308906,-0.63109,-0.043218907,0,hold,,0
2021-11-23 14:30:00-05:00,467.2099915,466,467.8900146,465.5700073,-0.671866576,-0.502918135,-0.168948441,0,hold,,0
2021-11-23 15:30:00-05:00,468.25,467.2000122,468.6700134,467.1799927,-0.579332826,-0.328307508,-0.251025318,0,hold,,0
2021-11-24 09:30:00-05:00,467.3399963,466.0599976,467.480011,465.1900024,-0.572825674,-0.257440285,-0.315385389,0,hold,,0
2021-11-24 10:30:00-05:00,468.3900146,467.3399963,468.4700012,466.7099915,-0.477437406,-0.129641614,-0.347795792,0,hold,,0
2021-11-24 11:30:00-05:00,467.8299866,468.4200134,468.7049866,467.7200012,-0.44193673,-0.075312751,-0.36662398,0,hold,,0
2021-11-24 12:30:00-05:00,468.8299866,467.8200073,469.019989,467.7799988,-0.329314415,0.029847652,-0.359162067,2,hold,,0
2021-11-24 13:30:00-05:00,467.8699951,468.8399963,469.1000061,467.3099976,-0.313905202,0.036205492,-0.350110694,0,hold,,0
2021-11-24 14:30:00-05:00,469.3399963,467.8699951,469.4599915,467.8399963,-0.180990135,0.135296447,-0.316286582,0,hold,,0
2021-11-24 15:30:00-05:00,469.3699951,469.3399963,469.5700073,468.8599854,-0.072398768,0.195110251,-0.26750902,0,hold,,0
2021-11-26 09:30:00-05:00,461.0100098,462.1099854,463.8999939,459.0415955,-0.653388423,-0.308703523,-0.3446849,-2,sell,0,0
2021-11-26 10:30:00-05:00,458.9500122,461.019989,461.3999939,458.1350098,-1.265464016,-0.736623293,-0.528840723,0,hold,,0
2021-11-26 11:30:00-05:00,460.6299133,458.9500122,460.6799927,458.3399963,-1.596579972,-0.854191399,-0.742388573,0,hold,,0
2021-11-26 13:00:00-05:00,458.1000061,460.6199951,469.3569946,457,-2.039622622,-1.037787239,-1.001835383,0,hold,,0
2021-11-29 09:30:00-05:00,462.6000061,464.4299927,464.6000061,462.4700012,-2.004517888,-0.802146004,-1.202371884,0,hold,,0
2021-11-29 10:30:00-05:00,463.0599976,462.6000061,463.5398865,461.730011,-1.917476196,-0.572083449,-1.345392746,0,hold,,0
2021-11-29 11:30:00-05:00,465.6700134,463.0499878,465.7900085,463.0299988,-1.619223163,-0.219064333,-1.40015883,0,hold,,0
2021-11-29 12:30:00-05:00,466.0487976,465.6600037,466.5599976,465.6300049,-1.336880047,0.050623027,-1.387503073,2,hold,,0
2021-11-29 13:30:00-05:00,465.8900146,466.0400085,466.3250122,465.6099854,-1.113102399,0.219520539,-1.332622938,0,hold,,0
2021-11-29 14:30:00-05:00,465.7600098,465.9100037,466.3699951,465.4200134,-0.935463864,0.31772726,-1.253191123,0,hold,,0
2021-11-29 15:30:00-05:00,464.6300049,465.7600098,465.9899902,464.3399963,-0.875770656,0.301936374,-1.17770703,0,hold,,0
2021-11-30 09:30:00-05:00,462.8200073,462,463.9049988,461.1099854,-0.96340945,0.171438064,-1.134847514,0,hold,,0
2021-11-30 10:30:00-05:00,458.6600037,462.8299866,464.0299988,457.1400146,-1.352945442,-0.174478343,-1.178467099,-2,sell,0,0
2021-11-30 11:30:00-05:00,457.6799927,458.6400146,459.1499939,455.8237,-1.720896791,-0.433943754,-1.286953038,0,hold,,0
